type,trait,a,rep,fold,cor,bias
mssBLUP,BF,0,7,4,0.2601214484636736,0.7008755968786933
mssBLUP,BF,0,7,5,0.3165963607299973,0.92108272085557
mssBLUP,BF,0,8,1,0.29951779998158895,0.8055191881958745
mssBLUP,BF,0,8,2,0.30221845626771043,0.9377358011275811
mssBLUP,BF,0,8,3,0.29548015249541515,0.9578906985608936
mssBLUP,BF,0,8,4,0.3037319266681865,0.8890228738632463
mssBLUP,BF,0,8,5,0.36002170862665067,1.1280350599987048
mssBLUP,BF,0,9,1,0.3020129085399047,0.8039873794985861
mssBLUP,BF,0,9,2,0.26945288798477396,0.7939433549710494
mssBLUP,BF,0,9,3,0.3112722839753938,0.905233063887773
mssBLUP,BF,0,9,4,0.3248408972725113,1.0881422814627566
mssBLUP,BF,0,9,5,0.3990286955856048,1.4078034587172306
mssBLUP,BF,0,10,1,0.3376414005399689,1.063382397635891
mssBLUP,BF,0,10,2,0.2422414604290441,0.7318832057943183
mssBLUP,BF,0,10,3,0.38928376733457265,1.2242657212914418
mssBLUP,BF,0,10,4,0.2571181063684888,0.6466946969172986
mssBLUP,BF,0,10,5,0.3637245336289284,1.1578323103293195
mssBLUP,TNB,0.1,1,1,0.04692501136407819,0.3068006707062077
mssBLUP,TNB,0.1,1,2,0.16712789096401792,1.5008518202199332
mssBLUP,TNB,0.1,1,3,0.09182172675117606,0.5545306305168466
mssBLUP,TNB,0.1,1,4,0.0864604918173934,0.5562316949822608
mssBLUP,TNB,0.1,1,5,0.22140292848033732,2.347230059482197
mssBLUP,TNB,0.1,2,1,0.09165310015791872,0.6604118362929733
mssBLUP,TNB,0.1,2,2,0.1589460127663018,1.1582826147748355
mssBLUP,TNB,0.1,2,3,0.2230266633385672,2.042227547947061
mssBLUP,TNB,0.1,2,4,0.02512252897892008,0.15947868423572503
mssBLUP,TNB,0.1,2,5,0.2672876964636348,2.9338745391127325
mssBLUP,TNB,0.1,3,1,0.18998662653304968,2.040779778644181
mssBLUP,TNB,0.1,3,2,0.01376575977822678,0.07511177302878966
mssBLUP,TNB,0.1,3,3,0.13642536041020617,1.1432167915176343
mssBLUP,TNB,0.1,3,4,0.09860640754945652,0.64331234913127755
mssBLUP,TNB,0.1,3,5,0.22455949889544136,2.266278986085717
mssBLUP,TNB,0.1,4,1,0.08545248832118366,0.5805500889324201
mssBLUP,TNB,0.1,4,2,0.07547204682780025,0.44454378126542415
mssBLUP,TNB,0.1,4,3,0.08685918068040024,0.6299252581972061
mssBLUP,TNB,0.1,4,4,0.22665853335813232,2.6091017168980457
mssBLUP,TNB,0.1,4,5,0.17992132928185606,1.6135614585708509
mssBLUP,TNB,0.1,5,1,0.1403851818067704,1.2485884804361795
mssBLUP,TNB,0.1,5,2,0.15747371330702922,1.15364824513079
mssBLUP,TNB,0.1,5,3,0.16112943703964816,1.1787862927388006
mssBLUP,TNB,0.1,5,4,0.09768928682401662,0.6713794569682083
mssBLUP,TNB,0.1,5,5,0.10598034176353562,0.8174564717388697
mssBLUP,TNB,0.1,6,1,0.11232824929557672,0.7810466737216143
mssBLUP,TNB,0.1,6,2,0.09320002481765804,0.6622038922360751
mssBLUP,TNB,0.1,6,3,0.09714257198239012,0.7337128082147236
mssBLUP,TNB,0.1,6,4,0.12001068681182955,1.023011064191272
mssBLUP,TNB,0.1,6,5,0.06974866120659115,0.45568045217139047
mssBLUP,TNB,0.1,7,1,0.12734518366127356,0.9878572870638874
mssBLUP,TNB,0.1,7,2,0.1263680684051514,0.908536378220434
mssBLUP,TNB,0.1,7,3,0.14486070581267785,1.0983791870607151
mssBLUP,TNB,0.1,7,4,0.07030273792636027,0.46141098741499587
mssBLUP,TNB,0.1,7,5,0.08843526076965653,0.7081322217059102
mssBLUP,TNB,0.1,8,1,0.07407473727344464,0.4362141680657892
mssBLUP,TNB,0.1,8,2,0.20790990013517244,1.920275700103769
mssBLUP,TNB,0.1,8,3,0.09860098289623596,0.7175091102583184
mssBLUP,TNB,0.1,8,4,0.16593888898306094,1.4822250827732797
mssBLUP,TNB,0.1,8,5,0.18448953318159728,1.7791175913130517
mssBLUP,TNB,0.1,9,1,0.08489421383034002,0.48241999520703704
mssBLUP,TNB,0.1,9,2,0.225344218802353,2.1846027425673475
mssBLUP,TNB,0.1,9,3,0.1731389454670443,2.0463814630259156
mssBLUP,TNB,0.1,9,4,0.08335154176697483,0.5209876847356895
mssBLUP,TNB,0.1,9,5,0.1495773258135951,1.08480830223794
mssBLUP,TNB,0.1,10,1,0.16179468732794491,1.3341990020620926
mssBLUP,TNB,0.1,10,2,0.07707326738017903,0.5521321721230197
mssBLUP,TNB,0.1,10,3,0.12670580507788576,0.9592387121012572
mssBLUP,TNB,0.1,10,4,0.1503117889013912,1.1467861183820809
mssBLUP,TNB,0.1,10,5,0.09130247163219288,0.630430350690906
GBLUP,AGE,NA,1,1,0.22393650145287716,0.7652713101075125
GBLUP,AGE,NA,1,2,0.2513851377813635,0.9824419833401095
GBLUP,AGE,NA,1,3,0.2135354187362685,0.7971318131735681
GBLUP,AGE,NA,1,4,0.27893316526533346,1.2547451613955474
GBLUP,AGE,NA,1,5,0.33876659864507946,1.4248463943442176
GBLUP,AGE,NA,2,1,0.19487500334383268,0.7605224990683073
GBLUP,AGE,NA,2,2,0.28143724474557436,1.1526287427127722
GBLUP,AGE,NA,2,3,0.2304402284547394,0.7439887515372187
GBLUP,AGE,NA,2,4,0.22104845488706237,0.8694792804840055
GBLUP,AGE,NA,2,5,0.2822368014296262,1.247122589344429
GBLUP,AGE,NA,3,1,0.21294866301271104,0.7164496950430072
GBLUP,AGE,NA,3,2,0.2772025788194112,1.1442161897314642
GBLUP,AGE,NA,3,3,0.28148105977759963,1.1780481083257275
GBLUP,AGE,NA,3,4,0.30820390395091746,1.278888130628144
GBLUP,AGE,NA,3,5,0.23829293938712137,0.9525494556542576
GBLUP,AGE,NA,4,1,0.24001410610071006,1.0060506869658634
GBLUP,AGE,NA,4,2,0.26811221997013746,1.117180526798973
GBLUP,AGE,NA,4,3,0.22153699440075686,0.7605475478923044
GBLUP,AGE,NA,4,4,0.2894264879337035,1.1240890245800796
GBLUP,AGE,NA,4,5,0.15297526100051287,0.5855389032020196
GBLUP,AGE,NA,5,1,0.29522672197371974,1.0935550526838003
GBLUP,AGE,NA,5,2,0.18398182675393993,0.7782846682200485
GBLUP,AGE,NA,5,3,0.19528232179427107,0.6764315763222079
GBLUP,AGE,NA,5,4,0.2381281180701041,1.048766084917192
GBLUP,AGE,NA,5,5,0.285679563153915,1.127521737747544
GBLUP,AGE,NA,6,1,0.2980175835464844,1.1634299295043329
GBLUP,AGE,NA,6,2,0.18360498977567044,0.7856350541290585
GBLUP,AGE,NA,6,3,0.33361456080384044,1.486750346775944
GBLUP,AGE,NA,6,4,0.22568999471397969,0.7967438185443251
GBLUP,AGE,NA,6,5,0.23283748370708174,0.877007132985982
GBLUP,AGE,NA,7,1,0.3033578753261746,1.541079006070083
GBLUP,AGE,NA,7,2,0.2014962612280875,0.7049406465278701
GBLUP,AGE,NA,7,3,0.20140526984703513,0.7211571225666752
GBLUP,AGE,NA,7,4,0.2509860916961613,0.8614088119835539
GBLUP,AGE,NA,7,5,0.22600915469945995,1.0349534295697491
GBLUP,AGE,NA,8,1,0.20708476886275087,0.7445439183666109
GBLUP,AGE,NA,8,2,0.23030889414571265,0.9217280205405671
GBLUP,AGE,NA,8,3,0.2877213148693191,1.2250762968837872
GBLUP,AGE,NA,8,4,0.19952814416588133,0.6816911713935948
GBLUP,AGE,NA,8,5,0.31440582036229,1.5463252276967767
GBLUP,AGE,NA,9,1,0.26981954882925235,1.0771347160940155
GBLUP,AGE,NA,9,2,0.3101129220994043,1.3307159627025764
GBLUP,AGE,NA,9,3,0.2876767307851897,1.0061529627563734
GBLUP,AGE,NA,9,4,0.13932355712462674,0.5862576395691814
GBLUP,AGE,NA,9,5,0.2761673252446996,1.1569406686370152
GBLUP,AGE,NA,10,1,0.25512056312141096,1.017259816151261
GBLUP,AGE,NA,10,2,0.24899023369225745,0.94009032744157806
GBLUP,AGE,NA,10,3,0.1585859056012049,0.5489160023550628
GBLUP,AGE,NA,10,4,0.25559437952210895,1.0123649739406186
GBLUP,AGE,NA,10,5,0.25904016541083263,1.2220880725043362
GBLUP,BF,NA,1,1,0.3330636226620507,1.0151289529908862
GBLUP,BF,NA,1,2,0.30446520409366506,0.8898316924582643
GBLUP,BF,NA,1,3,0.30380856927005434,0.8937263857975158
GBLUP,BF,NA,1,4,0.3828057504928988,1.257208471439918
GBLUP,BF,NA,1,5,0.2949642455872642,0.8964836905585609
GBLUP,BF,NA,2,1,0.31161694244246413,0.9197238090662285
GBLUP,BF,NA,2,2,0.3339512956005385,1.0676501291104266
GBLUP,BF,NA,2,3,0.2861673381336885,0.6819410040089595
GBLUP,BF,NA,2,4,0.3778507554372194,1.2526114856365131
GBLUP,BF,NA,2,5,0.3901400219289495,1.2849786036991573
GBLUP,BF,NA,3,1,0.3073559678294562,0.8996672526181074
GBLUP,BF,NA,3,2,0.2974995479926435,0.8687909551106932
GBLUP,BF,NA,3,3,0.41776594158330405,1.5083923050732828
GBLUP,BF,NA,3,4,0.2984302917183538,0.8340926152332425
GBLUP,BF,NA,3,5,0.3300089194942827,1.030368717311365
GBLUP,BF,NA,4,1,0.281627031558094,0.8135756896340677
GBLUP,BF,NA,4,2,0.3723710524477597,1.2285140609609526
GBLUP,BF,NA,4,3,0.2969265070573572,0.8708569536829748
GBLUP,BF,NA,4,4,0.3952503381861578,1.3546617727194594
GBLUP,BF,NA,4,5,0.30312421020168423,0.8410898402665367
GBLUP,BF,NA,5,1,0.3282601853353784,0.9966516670306889
GBLUP,BF,NA,5,2,0.2793682854083776,0.7598205245188034
GBLUP,BF,NA,5,3,0.3262836250875039,1.0002369937092916
GBLUP,BF,NA,5,4,0.375179528937048,1.2110835209658568
GBLUP,BF,NA,5,5,0.3212224875085702,0.8991180429291009
GBLUP,BF,NA,6,1,0.38087445163081796,1.2297848964481626
GBLUP,BF,NA,6,2,0.36620748236001854,1.2508330362079603
GBLUP,BF,NA,6,3,0.30657639043819157,0.8306193159170382
GBLUP,BF,NA,6,4,0.3416998090578452,1.027941385948489
GBLUP,BF,NA,6,5,0.2501513233647676,0.7194826193382139
GBLUP,BF,NA,7,1,0.34126762397791255,1.0436399873916693
GBLUP,BF,NA,7,2,0.327153128623073,1.0571256340761295
GBLUP,BF,NA,7,3,0.31170707609337683,0.9288665803283388
GBLUP,BF,NA,7,4,0.2601214014789773,0.7008746955793161
GBLUP,BF,NA,7,5,0.3165963601900743,0.9210826942741813
GBLUP,BF,NA,8,1,0.2995177924392274,0.8055190485732606
GBLUP,BF,NA,8,2,0.30221842787538583,0.9377381070070258
GBLUP,BF,NA,8,3,0.2954801493848575,0.9578906149514184
GBLUP,BF,NA,8,4,0.303731930764916,0.8890229224658776
GBLUP,BF,NA,8,5,0.3600217131508318,1.1280349830598428
GBLUP,BF,NA,9,1,0.30201291295912347,0.8039874336700678
GBLUP,BF,NA,9,2,0.2694528907293206,0.7939433860694648
GBLUP,BF,NA,9,3,0.31127228433834275,0.9052330354181062
GBLUP,BF,NA,9,4,0.3248408986422432,1.0881422374299003
GBLUP,BF,NA,9,5,0.3990286941831521,1.4078033240601184
GBLUP,BF,NA,10,1,0.33764140093079437,1.0633823896908314
GBLUP,BF,NA,10,2,0.2422415688892683,0.7318847415841948
GBLUP,BF,NA,10,3,0.38928384505478675,1.2242632228129164
GBLUP,BF,NA,10,4,0.2571181115759323,0.6466947345789241
GBLUP,BF,NA,10,5,0.36372453396724214,1.1578323190281496
GBLUP,TNB,NA,1,1,0.04587707674535174,0.3026837744439111
GBLUP,TNB,NA,1,2,0.16543378823580826,1.475567037382556
GBLUP,TNB,NA,1,3,0.09144349167542112,0.5493429087533619
GBLUP,TNB,NA,1,4,0.08740541375425763,0.5672032491483694
GBLUP,TNB,NA,1,5,0.22003700560367961,2.3319845273844657
GBLUP,TNB,NA,2,1,0.08823757686496952,0.6319298193888335
GBLUP,TNB,NA,2,2,0.15924715891061428,1.1716309444502508
GBLUP,TNB,NA,2,3,0.22363435969254616,2.0827926442950915
GBLUP,TNB,NA,2,4,0.02378871959156077,0.1514135360322938
GBLUP,TNB,NA,2,5,0.2694266710841823,2.997176576165931
GBLUP,TNB,NA,3,1,0.18639839865821106,1.9855052495451926
GBLUP,TNB,NA,3,2,0.01690823318548206,0.09260719390863456
GBLUP,TNB,NA,3,3,0.13868805720287355,1.1780616819519172
GBLUP,TNB,NA,3,4,0.096297718878482,0.6226643735851084
GBLUP,TNB,NA,3,5,0.22924875256970484,2.404260117535015
GBLUP,TNB,NA,4,1,0.08270335794759139,0.5560087591140623
GBLUP,TNB,NA,4,2,0.07782032629484259,0.46172265335260343
GBLUP,TNB,NA,4,3,0.08540102811077023,0.6235761152098541
GBLUP,TNB,NA,4,4,0.2247239326257735,2.603678611179736
GBLUP,TNB,NA,4,5,0.17803406248797182,1.60093580105947
GBLUP,TNB,NA,5,1,0.14274499504982804,1.298000236181309
GBLUP,TNB,NA,5,2,0.15748473042421074,1.1511794963885646
GBLUP,TNB,NA,5,3,0.16241732687670923,1.1980161597039278
GBLUP,TNB,NA,5,4,0.0956770829902204,0.6528890934337792
GBLUP,TNB,NA,5,5,0.11081922382661226,0.8673275427974805
GBLUP,TNB,NA,6,1,0.11167681080542953,0.7753516254484731
GBLUP,TNB,NA,6,2,0.09248052889182225,0.6606035572013385
GBLUP,TNB,NA,6,3,0.09191681882997975,0.6888479046537124
GBLUP,TNB,NA,6,4,0.11814787610818304,1.0056477051919361
GBLUP,TNB,NA,6,5,0.07145158089004042,0.47039401785632035
GBLUP,TNB,NA,7,1,0.12797391963722748,0.9982356614845409
GBLUP,TNB,NA,7,2,0.12330468201216457,0.8922404458868293
GBLUP,TNB,NA,7,3,0.1442557900897749,1.088816694473676
GBLUP,TNB,NA,7,4,0.07080837358696455,0.47089604420252
GBLUP,TNB,NA,7,5,0.09032145920356309,0.7230255724955964
GBLUP,TNB,NA,8,1,0.07168593481637127,0.4229850874958114
GBLUP,TNB,NA,8,2,0.20757716176997215,1.920074216229067
GBLUP,TNB,NA,8,3,0.1021847025437336,0.7510307304543847
GBLUP,TNB,NA,8,4,0.16520377905498487,1.4824422021362647
GBLUP,TNB,NA,8,5,0.18080642562015847,1.735571780394933
GBLUP,TNB,NA,9,1,0.08436489297411492,0.4834056536796982
GBLUP,TNB,NA,9,2,0.22164936298469518,2.127303045982568
GBLUP,TNB,NA,9,3,0.17196747524258726,2.0157011092060237
GBLUP,TNB,NA,9,4,0.08674522213176693,0.5487253728336632
GBLUP,TNB,NA,9,5,0.14967184905524974,1.0888418938998514
GBLUP,TNB,NA,10,1,0.1577686750860219,1.2833081746412036
GBLUP,TNB,NA,10,2,0.07442504128274195,0.5316664252845679
GBLUP,TNB,NA,10,3,0.12461876275957068,0.9390251397632126
GBLUP,TNB,NA,10,4,0.15041695361299323,1.1545845156888364
GBLUP,TNB,NA,10,5,0.09762132557215424,0.6897819375205028
GDBLUP,AGE,NA,1,1,0.19154260404301812,0.586025134277192
GDBLUP,AGE,NA,1,2,0.2846113942579368,1.0682746445610911
GDBLUP,AGE,NA,1,3,0.2196275592590163,0.7643122156853085
GDBLUP,AGE,NA,1,4,0.2996040396827827,1.2648565155667364
GDBLUP,AGE,NA,1,5,0.32740860546137274,1.149057903292974
GDBLUP,AGE,NA,2,1,0.20629498760069664,0.732772373535666
GDBLUP,AGE,NA,2,2,0.24183828904500543,0.8777249372159811
GDBLUP,AGE,NA,2,3,0.26126969901906577,0.8334983360712755
GDBLUP,AGE,NA,2,4,0.24561164452535797,0.869522419953627
GDBLUP,AGE,NA,2,5,0.3001441947564391,1.1944958851986016
GDBLUP,AGE,NA,3,1,0.2429469295425506,0.7397458915159394
GDBLUP,AGE,NA,3,2,0.3092645998482263,1.2342647771705095
GDBLUP,AGE,NA,3,3,0.2846812371827426,1.0518393845522065
GDBLUP,AGE,NA,3,4,0.3030509213867384,1.152724078676739
GDBLUP,AGE,NA,3,5,0.24588519042653095,0.9237185677329997
GDBLUP,AGE,NA,4,1,0.27283860183076997,1.1005394450778545
GDBLUP,AGE,NA,4,2,0.2976177329717154,1.1473564635731603
GDBLUP,AGE,NA,4,3,0.2384540607024356,0.7944265588816702
GDBLUP,AGE,NA,4,4,0.2850882002974861,1.0125476342687236
GDBLUP,AGE,NA,4,5,0.17569474502221977,0.6046706301910152
GDBLUP,AGE,NA,5,1,0.32421945556150095,1.1620865560662093
GDBLUP,AGE,NA,5,2,0.21078375974057673,0.8632270268908414
GDBLUP,AGE,NA,5,3,0.17272921375404116,0.5357655811390651
GDBLUP,AGE,NA,5,4,0.26555678770744023,1.1051000195088807
GDBLUP,AGE,NA,5,5,0.2961801556505495,1.029577308313056
GDBLUP,AGE,NA,6,1,0.30876873916411357,1.104665331988175
GDBLUP,AGE,NA,6,2,0.2129113505887687,0.8986986178226458
GDBLUP,AGE,NA,6,3,0.35275155994086416,1.4159828678908513
GDBLUP,AGE,NA,6,4,0.237884986843301,0.8382788436465919
GDBLUP,AGE,NA,6,5,0.23286236243317743,0.7760849614917439
GDBLUP,AGE,NA,7,1,0.33599722702792,1.536168671868372
GDBLUP,AGE,NA,7,2,0.22627324642110772,0.7445105825705187
GDBLUP,AGE,NA,7,3,0.2360325398515578,0.8003758997082496
GDBLUP,AGE,NA,7,4,0.2755033271090243,0.917275788784538
GDBLUP,AGE,NA,7,5,0.2046670610545819,0.8315349106504467
GDBLUP,AGE,NA,8,1,0.22907601285200752,0.7967618051184225
GDBLUP,AGE,NA,8,2,0.2580982398844585,0.9233847819111498
GDBLUP,AGE,NA,8,3,0.3134625358655058,1.2706146078262726
GDBLUP,AGE,NA,8,4,0.23681044511900773,0.7908171063407908
GDBLUP,AGE,NA,8,5,0.3157652323732104,1.3574172809893006
GDBLUP,AGE,NA,9,1,0.2698342331592309,0.9990645649707358
GDBLUP,AGE,NA,9,2,0.3483733890524395,1.440162423690659
GDBLUP,AGE,NA,9,3,0.3018932685032044,0.9291908617753682
GDBLUP,AGE,NA,9,4,0.1706876417720731,0.6919982779212949
GDBLUP,AGE,NA,9,5,0.28400320387638023,1.0339707486464322
GDBLUP,AGE,NA,10,1,0.2748538235106899,1.018486282007886
GDBLUP,AGE,NA,10,2,0.22173013535790215,0.7722473304600256
GDBLUP,AGE,NA,10,3,0.1778530541639427,0.5527155735095939
GDBLUP,AGE,NA,10,4,0.28481904781298,1.0489446611621849
GDBLUP,AGE,NA,10,5,0.29311043864127223,1.3224136419078922
GDBLUP,BF,NA,1,1,0.332912868733926,1.0138199091580993
GDBLUP,BF,NA,1,2,0.30446537818432395,0.8898333227505308
GDBLUP,BF,NA,1,3,0.3038040729752554,0.8937955992651249
GDBLUP,BF,NA,1,4,0.378548543742899,1.2460307274765636
GDBLUP,BF,NA,1,5,0.29496391449843856,0.8964867075660098
GDBLUP,BF,NA,2,1,0.31161694164096154,0.9197234279360578
GDBLUP,BF,NA,2,2,0.33395126985712004,1.0676494526326756
GDBLUP,BF,NA,2,3,0.2825475325695984,0.6743995294625134
GDBLUP,BF,NA,2,4,0.37785039828527395,1.2526041936405985
GDBLUP,BF,NA,2,5,0.3901397288530559,1.2849837060172988
GDBLUP,BF,NA,3,1,0.3049308298846484,0.8924999345975799
GDBLUP,BF,NA,3,2,0.2968713218781843,0.8665899910246068
GDBLUP,BF,NA,3,3,0.4177659448688108,1.5083922437593709
GDBLUP,BF,NA,3,4,0.2984302988691891,0.8340924951567371
GDBLUP,BF,NA,3,5,0.3300088957893595,1.0303683196275375
GDBLUP,BF,NA,4,1,0.2801399877787551,0.8109728178097857
GDBLUP,BF,NA,4,2,0.3606799127032462,1.1812482326116622
GDBLUP,BF,NA,4,3,0.2969265344686011,0.8708560231556806
GDBLUP,BF,NA,4,4,0.395250360996657,1.3546639183069318
GDBLUP,BF,NA,4,5,0.3024177843638866,0.8388199971635444
GDBLUP,BF,NA,5,1,0.3285790160806987,0.9976716078899146
GDBLUP,BF,NA,5,2,0.2793682637287124,0.7598200884496676
GDBLUP,BF,NA,5,3,0.3240919062792775,0.9876408541039794
GDBLUP,BF,NA,5,4,0.3751795622717612,1.211085463079231
GDBLUP,BF,NA,5,5,0.32122244985127374,0.8991182289692902
GDBLUP,BF,NA,6,1,0.3805548728806617,1.2285845158817057
GDBLUP,BF,NA,6,2,0.3662735015237814,1.248737764500333
GDBLUP,BF,NA,6,3,0.30657652395583557,0.8305366400199345
GDBLUP,BF,NA,6,4,0.3416997900096534,1.0279405377709034
GDBLUP,BF,NA,6,5,0.23114058458209943,0.6606807159144635
GDBLUP,BF,NA,7,1,0.3403841761253135,1.040378399179279
GDBLUP,BF,NA,7,2,0.32715319890237665,1.0571218638238074
GDBLUP,BF,NA,7,3,0.31170703717617376,0.9288656676469488
GDBLUP,BF,NA,7,4,0.25837005365869836,0.6964312925939111
GDBLUP,BF,NA,7,5,0.3162841492214503,0.922133842084542
GDBLUP,BF,NA,8,1,0.2986278520935068,0.8039583584852621
GDBLUP,BF,NA,8,2,0.29532440460213516,0.9175279294736884
GDBLUP,BF,NA,8,3,0.295480146038826,0.9578905250127228
GDBLUP,BF,NA,8,4,0.30373183719338503,0.8890218123559088
GDBLUP,BF,NA,8,5,0.36002164967402533,1.1280360625533896
GDBLUP,BF,NA,9,1,0.3020129188642213,0.8039875060556758
GDBLUP,BF,NA,9,2,0.26945270574070385,0.7939412910720728
GDBLUP,BF,NA,9,3,0.31107889965365265,0.9046807488088568
GDBLUP,BF,NA,9,4,0.32484092303959733,1.0881414531267284
GDBLUP,BF,NA,9,5,0.3985581579663309,1.401477046925978
GDBLUP,BF,NA,10,1,0.33764077022461514,1.06339521811058
GDBLUP,BF,NA,10,2,0.24224152045183744,0.7318840557118425
GDBLUP,BF,NA,10,3,0.3885336446944691,1.2240736208684426
GDBLUP,BF,NA,10,4,0.25310580676947947,0.6328253992415283
GDBLUP,BF,NA,10,5,0.3637245012516181,1.157831477837676
GDBLUP,TNB,NA,1,1,0.0536863668261879,0.2984417801803734
GDBLUP,TNB,NA,1,2,0.1860593169513336,1.3670993336897734
GDBLUP,TNB,NA,1,3,0.10377704520614876,0.5646622466932277
GDBLUP,TNB,NA,1,4,0.08743317048042257,0.48421623678705306
GDBLUP,TNB,NA,1,5,0.24179731943137717,2.1189583956165134
GDBLUP,TNB,NA,2,1,0.05570015768780433,0.2623156708746499
GDBLUP,TNB,NA,2,2,0.18095496095571123,1.251779596431627
GDBLUP,TNB,NA,2,3,0.23937869869025377,1.9879284534070536
GDBLUP,TNB,NA,2,4,-0.01302503531524344,-0.06469225211602679
GDBLUP,TNB,NA,2,5,0.2802466229466085,2.6605751388598855
GDBLUP,TNB,NA,3,1,0.22237933214511169,2.2763620217102267
GDBLUP,TNB,NA,3,2,0.04378469722579768,0.22266246283853147
GDBLUP,TNB,NA,3,3,0.11310233949763984,0.6953368226493029
GDBLUP,TNB,NA,3,4,0.1150746671496556,0.6324558150163146
GDBLUP,TNB,NA,3,5,0.2292407808250455,1.915421197813036
GDBLUP,TNB,NA,4,1,0.02739035793633878,0.13989426162994936
GDBLUP,TNB,NA,4,2,0.10715805183546775,0.6107600683759851
GDBLUP,TNB,NA,4,3,0.1008201819000673,0.6241614640879023
GDBLUP,TNB,NA,4,4,0.2699137560111519,2.9481881691398626
GDBLUP,TNB,NA,4,5,0.1839972866166552,1.288649064010292
GDBLUP,TNB,NA,5,1,0.18652336890683432,1.4674342098025153
GDBLUP,TNB,NA,5,2,0.1838004167056649,1.2261853390649728
GDBLUP,TNB,NA,5,3,0.1518413491195573,0.9301242597655992
GDBLUP,TNB,NA,5,4,0.06642825631080836,0.3801073129831359
GDBLUP,TNB,NA,5,5,0.14389607520010253,1.0532686320942126
GDBLUP,TNB,NA,6,1,0.13905772772886152,0.969247253501614
GDBLUP,TNB,NA,6,2,0.09058144614001092,0.4694828504215557
GDBLUP,TNB,NA,6,3,0.11885507564318126,0.7897995366432304
GDBLUP,TNB,NA,6,4,0.13570525949194934,0.8591801064618613
GDBLUP,TNB,NA,6,5,0.099854152164251,0.6256135639383074
GDBLUP,TNB,NA,7,1,0.13604451282885296,0.9900643636658724
GDBLUP,TNB,NA,7,2,0.13486243361940412,0.8538676691475875
GDBLUP,TNB,NA,7,3,0.15714215039056517,0.9182748684182224
GDBLUP,TNB,NA,7,4,0.0713327961922999,0.38558579425067
GDBLUP,TNB,NA,7,5,0.12653469235155815,0.9528192508474468
GDBLUP,TNB,NA,8,1,0.0974776548796164,0.562500421559534
GDBLUP,TNB,NA,8,2,0.22999937265394688,1.8370795710528625
GDBLUP,TNB,NA,8,3,0.12483326113974348,0.7788346513894845
GDBLUP,TNB,NA,8,4,0.18692481152802096,1.4130217920298735
GDBLUP,TNB,NA,8,5,0.19468726479044943,1.4340862200059794
GDBLUP,TNB,NA,9,1,0.098079015903553,0.5367147748857811
GDBLUP,TNB,NA,9,2,0.24364421645410397,1.9731426255441729
GDBLUP,TNB,NA,9,3,0.15868971451947506,1.1967007115555544
GDBLUP,TNB,NA,9,4,0.0934716731827334,0.5260554252979034
GDBLUP,TNB,NA,9,5,0.17725280735264518,1.180734849044914
GDBLUP,TNB,NA,10,1,0.20302364820036467,1.6477361869764402
GDBLUP,TNB,NA,10,2,0.10727974913431296,0.6631271583481877
GDBLUP,TNB,NA,10,3,0.1531593995581836,0.8982566814015023
GDBLUP,TNB,NA,10,4,0.17585308782022102,1.2359019126645556
GDBLUP,TNB,NA,10,5,0.09888978838674922,0.5921399317716756
